"Вперёд на слово","w"
"Вперёд на СЛОВО","W"
"Назад на слово","b"
"Назад на СЛОВО","B"
"Вперёд к символу","f"
"Назад к символу","F"
"Вперёд до символа","t"
"Назад до символа","T"
"Вперёд к параграфу","}"
"Назад к параграфу","{"
"Вперёд к предложению",")"
"Назад к предложению","("
"Повтор вперёд к/до символа",";"
"Повтор назад к/до символа","",""
"В конец строки","$"
"В начало строки","0"
"К первому непробельному символу в строке","^"
"Вперёд к концу слова","e"
"Вперёд к концу СЛОВА","ge"
"Назад к концу слова","ge"
"Назад к концу СЛОВА","gE"
