"Запустить vim несколько файлов в разных окнах","vim -o file1 file2"
"Открыть файл в верт. окне. Ex",":vsplit {file}"
"Открыть файл в гор. окне. Ex",":split {file}"
"Разделить окно горизонтально","<C-w>s"
"Разделить окно вертикально","<C-w>v"
"Вращать окна","<C-w>r"
"Окно в таб","<C-w>T"
"Перемещение по окнам","<C-w>hjkl"
"Рекурсивный обход окон","<C-w>w"
"Увеличить высоту окна","<C-w> n+"
"Уменьшить высоту окна","<C-w> n-"
"Увеличить ширину окна","<C-w> n>"
"Уменьшить ширину окна","<C-w> n<"
"Выровнять размеры окон","<C-w>="
"Закрыть все окна, кроме активного","<C-w>o"
"Закрыть все окна, кроме активного. Ex",":only"
"Закрыть окно","<C-w>c"
"Закрыть окно. Ex",":close"
"Терминал",":term bash"
